,losses,epsilons
25555,"(0.24172842502593994, array(8.754452, dtype=float32))",0.1
25556,"(0.002590472809970379, array(9.242189, dtype=float32))",0.1
25557,"(0.00474231643602252, array(9.179726, dtype=float32))",0.1
25558,"(0.2950979471206665, array(8.932996, dtype=float32))",0.1
25559,"(0.004999767057597637, array(9.094783, dtype=float32))",0.1
25560,"(0.14866380393505096, array(8.976082, dtype=float32))",0.1
25561,"(0.003268192755058408, array(9.113285, dtype=float32))",0.1
25562,"(0.12384248524904251, array(9.025481, dtype=float32))",0.1
25563,"(0.15134301781654358, array(8.948038, dtype=float32))",0.1
25564,"(0.010792386718094349, array(8.932302, dtype=float32))",0.1
25565,"(0.009923168458044529, array(9.016561, dtype=float32))",0.1
25566,"(0.01282951794564724, array(9.200539, dtype=float32))",0.1
25567,"(0.004451858811080456, array(9.000523, dtype=float32))",0.1
25568,"(0.13515596091747284, array(8.969452, dtype=float32))",0.1
25569,"(0.004039667546749115, array(9.060023, dtype=float32))",0.1
25570,"(0.13589666783809662, array(8.885666, dtype=float32))",0.1
25571,"(0.12191268056631088, array(8.773579, dtype=float32))",0.1
25572,"(0.006270748097449541, array(9.142814, dtype=float32))",0.1
25573,"(0.01078164204955101, array(9.076695, dtype=float32))",0.1
25574,"(0.12461712211370468, array(8.816065, dtype=float32))",0.1
25575,"(0.006491371896117926, array(9.112697, dtype=float32))",0.1
25576,"(0.010131402872502804, array(9.06236, dtype=float32))",0.1
25577,"(0.012454686686396599, array(9.006769, dtype=float32))",0.1
25578,"(0.027764055877923965, array(8.898903, dtype=float32))",0.1
25579,"(0.004369822330772877, array(9.045184, dtype=float32))",0.1
25580,"(0.007755032740533352, array(9.02697, dtype=float32))",0.1
25581,"(0.01141328550875187, array(8.952203, dtype=float32))",0.1
25582,"(0.0029949562158435583, array(8.875851, dtype=float32))",0.1
25583,"(0.006076071877032518, array(9.180622, dtype=float32))",0.1
25584,"(0.14097443222999573, array(8.934812, dtype=float32))",0.1
25585,"(0.12480907887220383, array(8.968181, dtype=float32))",0.1
25586,"(0.018595106899738312, array(8.986394, dtype=float32))",0.1
25587,"(0.002663516905158758, array(9.062244, dtype=float32))",0.1
25588,"(0.12681452929973602, array(8.986908, dtype=float32))",0.1
25589,"(0.004969799425452948, array(9.043034, dtype=float32))",0.1
25590,"(0.0019437898881733418, array(8.906119, dtype=float32))",0.1
25591,"(0.009180827997624874, array(9.061928, dtype=float32))",0.1
25592,"(0.13098277151584625, array(8.927488, dtype=float32))",0.1
25593,"(0.005469845607876778, array(9.177726, dtype=float32))",0.1
25594,"(0.12699103355407715, array(8.856453, dtype=float32))",0.1
25595,"(0.05527228116989136, array(8.980302, dtype=float32))",0.1
25596,"(0.015243029221892357, array(9.013399, dtype=float32))",0.1
25597,"(0.00829982478171587, array(8.94006, dtype=float32))",0.1
25598,"(0.0054342253133654594, array(9.095783, dtype=float32))",0.1
25599,"(0.13403461873531342, array(8.821875, dtype=float32))",0.1
25600,"(0.03572678565979004, array(8.947784, dtype=float32))",0.1
25601,"(0.007627421990036964, array(9.030798, dtype=float32))",0.1
25602,"(0.25127077102661133, array(8.75972, dtype=float32))",0.1
25603,"(0.04568269103765488, array(9.035711, dtype=float32))",0.1
25604,"(0.007790448609739542, array(9.003587, dtype=float32))",0.1
25605,"(0.003119103377684951, array(9.132335, dtype=float32))",0.1
25606,"(0.011604362167418003, array(8.958147, dtype=float32))",0.1
25607,"(0.020286282524466515, array(8.949823, dtype=float32))",0.1
25608,"(0.11605999618768692, array(8.870872, dtype=float32))",0.1
25609,"(0.01320372149348259, array(9.010708, dtype=float32))",0.1
25610,"(0.006830444093793631, array(9.084728, dtype=float32))",0.1
25611,"(0.029718944802880287, array(9.016628, dtype=float32))",0.1
25612,"(0.004910418763756752, array(8.8756485, dtype=float32))",0.1
25613,"(0.004708031192421913, array(9.036814, dtype=float32))",0.1
25614,"(0.13308833539485931, array(8.796329, dtype=float32))",0.1
25615,"(0.2736101448535919, array(8.5523815, dtype=float32))",0.1
25616,"(0.004850614815950394, array(8.978111, dtype=float32))",0.1
25617,"(0.26626622676849365, array(8.708931, dtype=float32))",0.1
25618,"(0.138814315199852, array(9.037231, dtype=float32))",0.1
25619,"(0.037700261920690536, array(8.994868, dtype=float32))",0.1
25620,"(0.17132297158241272, array(8.728828, dtype=float32))",0.1
25621,"(0.02329316735267639, array(9.037425, dtype=float32))",0.1
25622,"(0.03537557274103165, array(8.931969, dtype=float32))",0.1
25623,"(0.04527326673269272, array(8.90733, dtype=float32))",0.1
25624,"(0.056030482053756714, array(9.013963, dtype=float32))",0.1
25625,"(0.006405286490917206, array(9.044777, dtype=float32))",0.1
25626,"(0.11960992217063904, array(8.894326, dtype=float32))",0.1
25627,"(0.13418132066726685, array(8.73737, dtype=float32))",0.1
25628,"(0.003778784768655896, array(8.947902, dtype=float32))",0.1
25629,"(0.007585835177451372, array(8.889162, dtype=float32))",0.1
25630,"(0.010369112715125084, array(9.047279, dtype=float32))",0.1
25631,"(0.01815851591527462, array(8.958834, dtype=float32))",0.1
25632,"(0.014619761146605015, array(9.087198, dtype=float32))",0.1
25633,"(0.0124426344409585, array(9.035198, dtype=float32))",0.1
25634,"(0.1519840657711029, array(8.815512, dtype=float32))",0.1
25635,"(0.13940595090389252, array(8.792967, dtype=float32))",0.1
25636,"(0.011648762039840221, array(9.015355, dtype=float32))",0.1
25637,"(0.13370296359062195, array(8.887674, dtype=float32))",0.1
25638,"(0.058728355914354324, array(8.946704, dtype=float32))",0.1
25639,"(0.38018128275871277, array(8.558125, dtype=float32))",0.1
25640,"(0.2758464813232422, array(8.528159, dtype=float32))",0.1
25641,"(0.13209562003612518, array(8.894805, dtype=float32))",0.1
25642,"(0.00852037500590086, array(9.05441, dtype=float32))",0.1
25643,"(0.011871615424752235, array(9.112172, dtype=float32))",0.1
25644,"(0.13216589391231537, array(8.816457, dtype=float32))",0.1
25645,"(0.03180718421936035, array(8.871251, dtype=float32))",0.1
25646,"(0.0151288490742445, array(9.048267, dtype=float32))",0.1
25647,"(0.011546090245246887, array(8.965952, dtype=float32))",0.1
25648,"(0.006894939113408327, array(8.9281845, dtype=float32))",0.1
25649,"(0.01671585626900196, array(9.147911, dtype=float32))",0.1
25650,"(0.12043209373950958, array(8.915048, dtype=float32))",0.1
25651,"(0.009461178444325924, array(8.967545, dtype=float32))",0.1
25652,"(0.1253950446844101, array(8.821391, dtype=float32))",0.1
25653,"(0.004821668844670057, array(9.056277, dtype=float32))",0.1
25654,"(0.013201981782913208, array(9.02678, dtype=float32))",0.1
25655,"(0.006059762556105852, array(8.936004, dtype=float32))",0.1
25656,"(0.021866410970687866, array(9.015951, dtype=float32))",0.1
25657,"(0.13278916478157043, array(8.793125, dtype=float32))",0.1
25658,"(0.014505065977573395, array(8.989225, dtype=float32))",0.1
25659,"(0.00830637663602829, array(9.089502, dtype=float32))",0.1
25660,"(0.0070338076911866665, array(9.080939, dtype=float32))",0.1
25661,"(0.14923354983329773, array(8.85594, dtype=float32))",0.1
25662,"(0.019476646557450294, array(9.014896, dtype=float32))",0.1
25663,"(0.12714309990406036, array(8.939596, dtype=float32))",0.1
25664,"(0.2756590247154236, array(8.658492, dtype=float32))",0.1
25665,"(0.017581680789589882, array(9.07462, dtype=float32))",0.1
25666,"(0.0066991508938372135, array(8.931506, dtype=float32))",0.1
25667,"(0.12407217174768448, array(8.93261, dtype=float32))",0.1
25668,"(0.011428500525653362, array(8.992167, dtype=float32))",0.1
25669,"(0.007517768535763025, array(8.975025, dtype=float32))",0.1
25670,"(0.005396978463977575, array(8.930378, dtype=float32))",0.1
25671,"(0.1215343102812767, array(8.828615, dtype=float32))",0.1
25672,"(0.1306253969669342, array(8.9891405, dtype=float32))",0.1
25673,"(0.06087563559412956, array(8.975517, dtype=float32))",0.1
25674,"(0.1306297779083252, array(8.882693, dtype=float32))",0.1
25675,"(0.24907836318016052, array(8.705248, dtype=float32))",0.1
25676,"(0.004983722697943449, array(8.9154825, dtype=float32))",0.1
25677,"(0.004748861771076918, array(8.924759, dtype=float32))",0.1
25678,"(0.003927405923604965, array(8.9857235, dtype=float32))",0.1
25679,"(0.006489879451692104, array(8.8669, dtype=float32))",0.1
25680,"(0.0020500863902270794, array(8.870754, dtype=float32))",0.1
25681,"(0.005620783660560846, array(9.035955, dtype=float32))",0.1
25682,"(0.004817289300262928, array(8.919377, dtype=float32))",0.1
25683,"(0.13583360612392426, array(8.849164, dtype=float32))",0.1
25684,"(0.2488199770450592, array(8.685829, dtype=float32))",0.1
25685,"(0.005264801438897848, array(9.004307, dtype=float32))",0.1
25686,"(0.12774857878684998, array(8.763401, dtype=float32))",0.1
25687,"(0.0027759817894548178, array(9.103661, dtype=float32))",0.1
25688,"(0.12472973763942719, array(8.918973, dtype=float32))",0.1
25689,"(0.1264580637216568, array(8.85573, dtype=float32))",0.1
25690,"(0.36862415075302124, array(8.585099, dtype=float32))",0.1
25691,"(0.13202346861362457, array(8.896787, dtype=float32))",0.1
25692,"(0.15211953222751617, array(8.943677, dtype=float32))",0.1
25693,"(0.005010043270885944, array(8.964283, dtype=float32))",0.1
25694,"(0.0015014740638434887, array(8.9982605, dtype=float32))",0.1
25695,"(0.13128969073295593, array(8.858287, dtype=float32))",0.1
25696,"(0.14832454919815063, array(9.018166, dtype=float32))",0.1
25697,"(0.1143798679113388, array(8.924226, dtype=float32))",0.1
25698,"(0.3627888262271881, array(8.550316, dtype=float32))",0.1
25699,"(0.12696543335914612, array(8.91683, dtype=float32))",0.1
25700,"(0.2469777911901474, array(8.605428, dtype=float32))",0.1
25701,"(0.1227942481637001, array(8.892229, dtype=float32))",0.1
25702,"(0.12569639086723328, array(8.970316, dtype=float32))",0.1
25703,"(0.014624723233282566, array(9.091518, dtype=float32))",0.1
25704,"(0.007558857556432486, array(8.91216, dtype=float32))",0.1
25705,"(0.12629254162311554, array(8.890244, dtype=float32))",0.1
25706,"(0.24266766011714935, array(8.7203865, dtype=float32))",0.1
25707,"(0.12514039874076843, array(8.757081, dtype=float32))",0.1
25708,"(0.0026061676908284426, array(8.917613, dtype=float32))",0.1
25709,"(0.25089240074157715, array(8.675429, dtype=float32))",0.1
25710,"(0.014461025595664978, array(9.042834, dtype=float32))",0.1
25711,"(0.0028885912615805864, array(8.766054, dtype=float32))",0.1
25712,"(0.006669753231108189, array(8.994481, dtype=float32))",0.1
25713,"(0.12704287469387054, array(8.879928, dtype=float32))",0.1
25714,"(0.007946749217808247, array(8.901526, dtype=float32))",0.1
25715,"(0.0069102453999221325, array(9.016153, dtype=float32))",0.1
25716,"(0.023006988689303398, array(8.946248, dtype=float32))",0.1
25717,"(0.013964635320007801, array(8.981812, dtype=float32))",0.1
25718,"(0.014187152497470379, array(9.027636, dtype=float32))",0.1
25719,"(0.11699776351451874, array(8.676767, dtype=float32))",0.1
25720,"(0.12501923739910126, array(8.942102, dtype=float32))",0.1
25721,"(0.12015208601951599, array(8.911047, dtype=float32))",0.1
25722,"(0.03149362653493881, array(8.911645, dtype=float32))",0.1
25723,"(0.01142704114317894, array(8.882171, dtype=float32))",0.1
25724,"(0.11545589566230774, array(8.738312, dtype=float32))",0.1
25725,"(0.15054577589035034, array(8.827875, dtype=float32))",0.1
25726,"(0.01385662890970707, array(9.026812, dtype=float32))",0.1
25727,"(0.258590430021286, array(8.74408, dtype=float32))",0.1
25728,"(0.008724190294742584, array(9.069309, dtype=float32))",0.1
25729,"(0.25792813301086426, array(8.67661, dtype=float32))",0.1
25730,"(0.007597462274134159, array(8.916471, dtype=float32))",0.1
25731,"(0.00438013905659318, array(8.938007, dtype=float32))",0.1
25732,"(0.2464781552553177, array(8.545239, dtype=float32))",0.1
25733,"(0.12130963802337646, array(8.856818, dtype=float32))",0.1
25734,"(0.0062853130511939526, array(8.829667, dtype=float32))",0.1
25735,"(0.13299676775932312, array(8.875969, dtype=float32))",0.1
25736,"(0.12420953810214996, array(8.94627, dtype=float32))",0.1
25737,"(0.011100241914391518, array(9.026244, dtype=float32))",0.1
25738,"(0.0020866815466433764, array(8.976939, dtype=float32))",0.1
25739,"(0.005066027399152517, array(8.948544, dtype=float32))",0.1
25740,"(0.1374405473470688, array(8.788834, dtype=float32))",0.1
25741,"(0.002876175567507744, array(8.993343, dtype=float32))",0.1
25742,"(0.0016816824208945036, array(9.031789, dtype=float32))",0.1
25743,"(0.1225212886929512, array(8.764948, dtype=float32))",0.1
25744,"(0.1503242403268814, array(8.89355, dtype=float32))",0.1
25745,"(0.3569566011428833, array(8.455038, dtype=float32))",0.1
25746,"(0.0017710361862555146, array(8.886062, dtype=float32))",0.1
25747,"(0.2041756808757782, array(8.772671, dtype=float32))",0.1
25748,"(0.12892143428325653, array(8.948886, dtype=float32))",0.1
25749,"(0.15514269471168518, array(8.896788, dtype=float32))",0.1
25750,"(0.12658226490020752, array(8.799633, dtype=float32))",0.1
25751,"(0.005290478002279997, array(9.045629, dtype=float32))",0.1
25752,"(0.1200898215174675, array(8.7014675, dtype=float32))",0.1
25753,"(0.24849320948123932, array(8.647709, dtype=float32))",0.1
25754,"(0.2527579665184021, array(8.635194, dtype=float32))",0.1
25755,"(0.0015543197514489293, array(9.047561, dtype=float32))",0.1
25756,"(0.0035747443325817585, array(8.980313, dtype=float32))",0.1
25757,"(0.002863880479708314, array(8.9840355, dtype=float32))",0.1
25758,"(0.0031149378046393394, array(8.903745, dtype=float32))",0.1
25759,"(0.370941162109375, array(8.502116, dtype=float32))",0.1
25760,"(0.17337298393249512, array(8.78163, dtype=float32))",0.1
25761,"(0.0027280207723379135, array(9.005498, dtype=float32))",0.1
25762,"(0.011729961261153221, array(9.027772, dtype=float32))",0.1
25763,"(0.12607130408287048, array(8.816083, dtype=float32))",0.1
25764,"(0.009558851830661297, array(8.963782, dtype=float32))",0.1
25765,"(0.13374119997024536, array(8.808819, dtype=float32))",0.1
25766,"(0.011706906370818615, array(8.985763, dtype=float32))",0.1
25767,"(0.2616433799266815, array(8.771635, dtype=float32))",0.1
25768,"(0.1397431343793869, array(8.820616, dtype=float32))",0.1
25769,"(0.1318339705467224, array(8.800358, dtype=float32))",0.1
25770,"(0.15455849468708038, array(8.869554, dtype=float32))",0.1
25771,"(0.008419116958975792, array(8.943797, dtype=float32))",0.1
25772,"(0.12449012696743011, array(8.809063, dtype=float32))",0.1
25773,"(0.13420423865318298, array(8.79009, dtype=float32))",0.1
25774,"(0.06871028989553452, array(8.929049, dtype=float32))",0.1
25775,"(0.0604461207985878, array(8.962199, dtype=float32))",0.1
25776,"(0.00697367126122117, array(8.924277, dtype=float32))",0.1
25777,"(0.16189800202846527, array(8.650915, dtype=float32))",0.1
25778,"(0.010449456982314587, array(8.902446, dtype=float32))",0.1
25779,"(0.009206694550812244, array(8.967708, dtype=float32))",0.1
25780,"(0.13820914924144745, array(8.764551, dtype=float32))",0.1
25781,"(0.011583651416003704, array(8.88922, dtype=float32))",0.1
25782,"(0.005894700530916452, array(8.990115, dtype=float32))",0.1
25783,"(0.0034061917103827, array(8.892205, dtype=float32))",0.1
25784,"(0.4051218032836914, array(8.594863, dtype=float32))",0.1
25785,"(0.23472580313682556, array(8.583454, dtype=float32))",0.1
25786,"(0.036900315433740616, array(8.900921, dtype=float32))",0.1
25787,"(0.13643428683280945, array(8.906885, dtype=float32))",0.1
25788,"(0.12989196181297302, array(8.679084, dtype=float32))",0.1
25789,"(0.007421127054840326, array(8.81711, dtype=float32))",0.1
25790,"(0.04849490150809288, array(9.125874, dtype=float32))",0.1
25791,"(0.15124011039733887, array(8.70009, dtype=float32))",0.1
25792,"(0.12590618431568146, array(8.818539, dtype=float32))",0.1
25793,"(0.00390663230791688, array(8.945748, dtype=float32))",0.1
25794,"(0.11498991400003433, array(8.774888, dtype=float32))",0.1
25795,"(0.004009556956589222, array(9.040615, dtype=float32))",0.1
25796,"(0.2662925124168396, array(8.796046, dtype=float32))",0.1
25797,"(0.2111438512802124, array(8.907885, dtype=float32))",0.1
25798,"(0.1307297646999359, array(8.821421, dtype=float32))",0.1
25799,"(0.011840233579277992, array(9.017561, dtype=float32))",0.1
25800,"(0.12552160024642944, array(8.732498, dtype=float32))",0.1
25801,"(0.12218539416790009, array(8.861652, dtype=float32))",0.1
25802,"(0.12811125814914703, array(8.743404, dtype=float32))",0.1
25803,"(0.37224724888801575, array(8.547918, dtype=float32))",0.1
25804,"(0.13654360175132751, array(8.877908, dtype=float32))",0.1
25805,"(0.14753393828868866, array(8.81236, dtype=float32))",0.1
25806,"(0.022271335124969482, array(8.958523, dtype=float32))",0.1
25807,"(0.06015300750732422, array(8.825566, dtype=float32))",0.1
25808,"(0.2595876455307007, array(8.502811, dtype=float32))",0.1
25809,"(0.1353137493133545, array(8.803057, dtype=float32))",0.1
25810,"(0.122935950756073, array(8.798699, dtype=float32))",0.1
25811,"(0.0027200940530747175, array(8.893764, dtype=float32))",0.1
25812,"(0.11640691012144089, array(8.827598, dtype=float32))",0.1
25813,"(0.24396704137325287, array(8.641512, dtype=float32))",0.1
25814,"(0.017394358292222023, array(8.836535, dtype=float32))",0.1
25815,"(0.15348710119724274, array(8.776284, dtype=float32))",0.1
25816,"(0.1428958624601364, array(8.730184, dtype=float32))",0.1
25817,"(0.2037295401096344, array(8.593609, dtype=float32))",0.1
25818,"(0.003913622349500656, array(9.009375, dtype=float32))",0.1
25819,"(0.005197355058044195, array(8.940075, dtype=float32))",0.1
25820,"(0.10209886729717255, array(9.016252, dtype=float32))",0.1
25821,"(0.012415456585586071, array(8.905787, dtype=float32))",0.1
25822,"(0.042007844895124435, array(8.930088, dtype=float32))",0.1
25823,"(0.25785213708877563, array(8.644867, dtype=float32))",0.1
25824,"(0.00894191674888134, array(8.93471, dtype=float32))",0.1
25825,"(0.005124781746417284, array(9.015869, dtype=float32))",0.1
25826,"(0.06529473513364792, array(9.000211, dtype=float32))",0.1
25827,"(0.014900273643434048, array(8.869164, dtype=float32))",0.1
25828,"(0.0030680778436362743, array(8.927743, dtype=float32))",0.1
25829,"(0.14235463738441467, array(8.83247, dtype=float32))",0.1
25830,"(0.12880001962184906, array(8.788805, dtype=float32))",0.1
25831,"(0.13207657635211945, array(8.841104, dtype=float32))",0.1
25832,"(0.14622320234775543, array(8.8986025, dtype=float32))",0.1
25833,"(0.004412566311657429, array(8.971353, dtype=float32))",0.1
25834,"(0.14961981773376465, array(8.821683, dtype=float32))",0.1
25835,"(0.13225072622299194, array(8.720673, dtype=float32))",0.1
25836,"(0.01375792920589447, array(8.842455, dtype=float32))",0.1
25837,"(0.019755009561777115, array(8.972508, dtype=float32))",0.1
25838,"(0.012198886834084988, array(9.189799, dtype=float32))",0.1
25839,"(0.13456587493419647, array(8.75705, dtype=float32))",0.1
25840,"(0.2631537914276123, array(8.61412, dtype=float32))",0.1
25841,"(0.007307556923478842, array(8.980563, dtype=float32))",0.1
25842,"(0.013119036331772804, array(9.206008, dtype=float32))",0.1
25843,"(0.13197727501392365, array(8.900818, dtype=float32))",0.1
25844,"(0.018426449969410896, array(9.034377, dtype=float32))",0.1
25845,"(0.12640538811683655, array(8.690336, dtype=float32))",0.1
25846,"(0.13144029676914215, array(8.932593, dtype=float32))",0.1
25847,"(0.008531407453119755, array(8.991939, dtype=float32))",0.1
25848,"(0.25167128443717957, array(8.812775, dtype=float32))",0.1
25849,"(0.0035325081553310156, array(8.835909, dtype=float32))",0.1
25850,"(0.12826579809188843, array(8.94648, dtype=float32))",0.1
25851,"(0.12725937366485596, array(8.864308, dtype=float32))",0.1
25852,"(0.1329396665096283, array(8.851567, dtype=float32))",0.1
25853,"(0.1340785026550293, array(8.928581, dtype=float32))",0.1
25854,"(0.010918788611888885, array(8.97551, dtype=float32))",0.1
25855,"(0.3742292821407318, array(8.622772, dtype=float32))",0.1
25856,"(0.1399008184671402, array(8.961016, dtype=float32))",0.1
25857,"(0.2511654496192932, array(8.776975, dtype=float32))",0.1
25858,"(0.15998968482017517, array(8.860227, dtype=float32))",0.1
25859,"(0.2998792231082916, array(8.911068, dtype=float32))",0.1
25860,"(0.25187841057777405, array(8.781117, dtype=float32))",0.1
25861,"(0.01594436913728714, array(9.050028, dtype=float32))",0.1
25862,"(0.004725765902549028, array(9.105656, dtype=float32))",0.1
25863,"(0.0062978011555969715, array(8.996817, dtype=float32))",0.1
25864,"(0.016121717169880867, array(8.990465, dtype=float32))",0.1
25865,"(0.26045453548431396, array(8.792854, dtype=float32))",0.1
25866,"(0.0049298470839858055, array(9.000126, dtype=float32))",0.1
25867,"(0.1304466873407364, array(8.971195, dtype=float32))",0.1
25868,"(0.009384162724018097, array(8.996111, dtype=float32))",0.1
25869,"(0.029274897649884224, array(8.9821, dtype=float32))",0.1
25870,"(0.010882536880671978, array(9.0472145, dtype=float32))",0.1
25871,"(0.13827842473983765, array(8.877962, dtype=float32))",0.1
25872,"(0.13385653495788574, array(9.048836, dtype=float32))",0.1
25873,"(0.006388892885297537, array(9.084501, dtype=float32))",0.1
25874,"(0.013018015772104263, array(9.001236, dtype=float32))",0.1
25875,"(0.013350975699722767, array(8.935002, dtype=float32))",0.1
25876,"(0.12973369657993317, array(8.868963, dtype=float32))",0.1
25877,"(0.8088839054107666, array(8.265793, dtype=float32))",0.1
25878,"(0.005475678015500307, array(9.196349, dtype=float32))",0.1
25879,"(0.13348986208438873, array(8.997701, dtype=float32))",0.1
25880,"(0.1311083287000656, array(9.037666, dtype=float32))",0.1
25881,"(0.02750898152589798, array(9.048302, dtype=float32))",0.1
25882,"(0.0039644972421228886, array(9.090096, dtype=float32))",0.1
25883,"(0.0061222403310239315, array(8.9973, dtype=float32))",0.1
25884,"(0.004676412791013718, array(9.151485, dtype=float32))",0.1
25885,"(0.007025372236967087, array(9.107357, dtype=float32))",0.1
25886,"(0.00474365521222353, array(9.047853, dtype=float32))",0.1
25887,"(0.015792198479175568, array(9.2106905, dtype=float32))",0.1
25888,"(0.1343790888786316, array(8.918919, dtype=float32))",0.1
25889,"(0.1513979285955429, array(8.872652, dtype=float32))",0.1
25890,"(0.13341757655143738, array(8.942192, dtype=float32))",0.1
25891,"(0.13851141929626465, array(8.92206, dtype=float32))",0.1
25892,"(0.2560563087463379, array(8.90353, dtype=float32))",0.1
25893,"(0.009923795238137245, array(9.007423, dtype=float32))",0.1
25894,"(0.1284935623407364, array(8.973266, dtype=float32))",0.1
25895,"(0.0055877529084682465, array(9.180933, dtype=float32))",0.1
25896,"(0.26157838106155396, array(9.137573, dtype=float32))",0.1
25897,"(0.14592617750167847, array(9.004843, dtype=float32))",0.1
25898,"(0.12882372736930847, array(9.009375, dtype=float32))",0.1
25899,"(0.008626130409538746, array(9.081455, dtype=float32))",0.1
25900,"(0.004279818385839462, array(9.110453, dtype=float32))",0.1
25901,"(0.12962497770786285, array(8.822725, dtype=float32))",0.1
25902,"(0.1323150098323822, array(8.943068, dtype=float32))",0.1
25903,"(0.3788914978504181, array(8.747121, dtype=float32))",0.1
25904,"(0.163236603140831, array(9.051746, dtype=float32))",0.1
25905,"(0.13695725798606873, array(8.99152, dtype=float32))",0.1
25906,"(0.13937216997146606, array(9.044081, dtype=float32))",0.1
25907,"(0.13203661143779755, array(9.060482, dtype=float32))",0.1
25908,"(0.005890791304409504, array(9.125365, dtype=float32))",0.1
25909,"(0.0060516768135130405, array(9.147997, dtype=float32))",0.1
25910,"(0.014350615441799164, array(9.148271, dtype=float32))",0.1
25911,"(0.010504426434636116, array(9.119834, dtype=float32))",0.1
25912,"(0.02041180618107319, array(9.078675, dtype=float32))",0.1
25913,"(0.008499392308294773, array(9.14526, dtype=float32))",0.1
25914,"(0.004283282905817032, array(9.004128, dtype=float32))",0.1
25915,"(0.06271810829639435, array(9.208607, dtype=float32))",0.1
25916,"(0.006774894893169403, array(9.103023, dtype=float32))",0.1
25917,"(0.0767856165766716, array(9.286194, dtype=float32))",0.1
25918,"(0.0801810771226883, array(9.150577, dtype=float32))",0.1
25919,"(0.07820851355791092, array(9.317182, dtype=float32))",0.1
25920,"(0.25459039211273193, array(8.745874, dtype=float32))",0.1
25921,"(0.07732642441987991, array(9.38393, dtype=float32))",0.1
25922,"(0.011476894840598106, array(9.058114, dtype=float32))",0.1
25923,"(0.12556639313697815, array(9.122215, dtype=float32))",0.1
25924,"(0.006592336110770702, array(9.126612, dtype=float32))",0.1
25925,"(0.13067252933979034, array(8.952647, dtype=float32))",0.1
25926,"(0.1430974006652832, array(9.066032, dtype=float32))",0.1
25927,"(0.5593799948692322, array(8.64651, dtype=float32))",0.1
25928,"(0.02962704934179783, array(9.170985, dtype=float32))",0.1
25929,"(0.01580020971596241, array(9.238115, dtype=float32))",0.1
25930,"(0.1402311623096466, array(8.872345, dtype=float32))",0.1
25931,"(0.006176329683512449, array(9.177614, dtype=float32))",0.1
25932,"(0.13515491783618927, array(8.89104, dtype=float32))",0.1
25933,"(0.14511774480342865, array(9.054702, dtype=float32))",0.1
25934,"(0.24119454622268677, array(8.926458, dtype=float32))",0.1
25935,"(0.1385268121957779, array(9.1695175, dtype=float32))",0.1
25936,"(0.13671648502349854, array(8.923868, dtype=float32))",0.1
25937,"(0.12421945482492447, array(8.882216, dtype=float32))",0.1
25938,"(0.006996678188443184, array(9.212765, dtype=float32))",0.1
25939,"(0.1275653839111328, array(9.127413, dtype=float32))",0.1
25940,"(0.010105504654347897, array(9.171341, dtype=float32))",0.1
25941,"(0.13297319412231445, array(9.065373, dtype=float32))",0.1
25942,"(0.002446579746901989, array(9.216052, dtype=float32))",0.1
25943,"(0.1310490518808365, array(9.011675, dtype=float32))",0.1
25944,"(0.005385783966630697, array(9.036223, dtype=float32))",0.1
25945,"(0.003417644649744034, array(9.195493, dtype=float32))",0.1
25946,"(0.004933352582156658, array(9.085338, dtype=float32))",0.1
25947,"(0.05259212106466293, array(9.187491, dtype=float32))",0.1
25948,"(0.24928466975688934, array(8.92948, dtype=float32))",0.1
25949,"(0.0031640867237001657, array(9.296439, dtype=float32))",0.1
25950,"(0.2525673806667328, array(8.941713, dtype=float32))",0.1
25951,"(0.13476920127868652, array(9.097232, dtype=float32))",0.1
25952,"(0.0029729243833571672, array(9.134038, dtype=float32))",0.1
25953,"(0.003295027418062091, array(9.08435, dtype=float32))",0.1
25954,"(0.004407500382512808, array(9.217352, dtype=float32))",0.1
25955,"(0.006235332228243351, array(9.189095, dtype=float32))",0.1
25956,"(0.12150759994983673, array(8.987936, dtype=float32))",0.1
25957,"(0.010785826481878757, array(9.236247, dtype=float32))",0.1
25958,"(0.005054015666246414, array(9.268416, dtype=float32))",0.1
25959,"(0.13587380945682526, array(9.174353, dtype=float32))",0.1
25960,"(0.1930297464132309, array(9.14844, dtype=float32))",0.1
25961,"(0.13338322937488556, array(9.092708, dtype=float32))",0.1
25962,"(0.1457543820142746, array(8.965127, dtype=float32))",0.1
25963,"(0.13878245651721954, array(8.94355, dtype=float32))",0.1
25964,"(0.015099402517080307, array(9.217188, dtype=float32))",0.1
25965,"(0.26641371846199036, array(8.923823, dtype=float32))",0.1
25966,"(0.002902424428611994, array(9.0883255, dtype=float32))",0.1
25967,"(0.005665665026754141, array(9.303636, dtype=float32))",0.1
25968,"(0.2550942003726959, array(9.0112915, dtype=float32))",0.1
25969,"(0.37442371249198914, array(8.681515, dtype=float32))",0.1
25970,"(0.161223366856575, array(9.137318, dtype=float32))",0.1
25971,"(0.002465557074174285, array(9.245761, dtype=float32))",0.1
25972,"(0.0067780278623104095, array(9.258039, dtype=float32))",0.1
25973,"(0.004664143081754446, array(9.267771, dtype=float32))",0.1
25974,"(0.12353725731372833, array(9.001928, dtype=float32))",0.1
25975,"(0.1324772983789444, array(8.947839, dtype=float32))",0.1
25976,"(0.13803744316101074, array(8.967875, dtype=float32))",0.1
