,losses,epsilons
372,"(0.18245230615139008, array(6.0161204, dtype=float32))",0.9648467389599623
373,"(0.10754571110010147, array(6.1178145, dtype=float32))",0.964754174995452
374,"(0.1142769306898117, array(6.1157775, dtype=float32))",0.9646616199111993
375,"(0.1853569895029068, array(6.0646954, dtype=float32))",0.9645690737063521
376,"(0.10924194753170013, array(6.148841, dtype=float32))",0.9644765363800587
377,"(0.09934449940919876, array(6.171938, dtype=float32))",0.9643840079314673
378,"(0.2663314640522003, array(5.9753666, dtype=float32))",0.9642914883597261
379,"(0.12282805144786835, array(6.184996, dtype=float32))",0.9641989776639835
380,"(0.1850295066833496, array(6.0981817, dtype=float32))",0.9641064758433882
381,"(0.1653803139925003, array(6.115455, dtype=float32))",0.9640139828970884
382,"(0.09691425412893295, array(6.2316318, dtype=float32))",0.9639214988242331
383,"(0.24825796484947205, array(6.0476513, dtype=float32))",0.9638290236239706
384,"(0.24587048590183258, array(6.068054, dtype=float32))",0.96373655729545
385,"(0.1525791436433792, array(6.1668677, dtype=float32))",0.9636440998378201
386,"(0.09825049340724945, array(6.268963, dtype=float32))",0.9635516512502298
387,"(0.2467658519744873, array(6.082136, dtype=float32))",0.9634592115318282
388,"(0.2725772261619568, array(6.0769496, dtype=float32))",0.9633667806817644
389,"(0.08431514352560043, array(6.293669, dtype=float32))",0.9632743586991876
390,"(0.09984494745731354, array(6.306626, dtype=float32))",0.9631819455832472
391,"(0.10522092133760452, array(6.3129654, dtype=float32))",0.9630895413330924
392,"(0.17146481573581696, array(6.2294655, dtype=float32))",0.9629971459478727
393,"(0.33246558904647827, array(6.029727, dtype=float32))",0.9629047594267376
394,"(0.15784049034118652, array(6.2366786, dtype=float32))",0.9628123817688369
395,"(0.18551941215991974, array(6.2435403, dtype=float32))",0.96272001297332
396,"(0.23327025771141052, array(6.1700397, dtype=float32))",0.9626276530393368
397,"(0.08865095674991608, array(6.3670483, dtype=float32))",0.9625353019660372
398,"(0.09006737172603607, array(6.377658, dtype=float32))",0.9624429597525712
399,"(0.17075015604496002, array(6.274664, dtype=float32))",0.9623506263980887
400,"(0.24704931676387787, array(6.186121, dtype=float32))",0.9622583019017398
401,"(0.4187580943107605, array(5.9798145, dtype=float32))",0.9621659862626747
402,"(0.08391942083835602, array(6.413465, dtype=float32))",0.9620736794800436
403,"(0.09129630029201508, array(6.4247894, dtype=float32))",0.9619813815529971
404,"(0.16235727071762085, array(6.324514, dtype=float32))",0.9618890924806853
405,"(0.18338629603385925, array(6.3288336, dtype=float32))",0.961796812262259
406,"(0.08496132493019104, array(6.448306, dtype=float32))",0.9617045408968685
407,"(0.0846039354801178, array(6.4714127, dtype=float32))",0.9616122783836647
408,"(0.1785866767168045, array(6.350968, dtype=float32))",0.9615200247217983
409,"(0.17035816609859467, array(6.3988266, dtype=float32))",0.96142777991042
410,"(0.1765676885843277, array(6.382532, dtype=float32))",0.9613355439486809
411,"(0.0698031336069107, array(6.51487, dtype=float32))",0.9612433168357319
412,"(0.16670382022857666, array(6.408165, dtype=float32))",0.9611510985707241
413,"(0.17276296019554138, array(6.4240465, dtype=float32))",0.9610588891528087
414,"(0.08844231069087982, array(6.513854, dtype=float32))",0.9609666885811368
415,"(0.15872079133987427, array(6.4511967, dtype=float32))",0.9608744968548599
416,"(0.1751537173986435, array(6.4510965, dtype=float32))",0.9607823139731293
417,"(0.08406918495893478, array(6.557186, dtype=float32))",0.9606901399350964
418,"(0.16164380311965942, array(6.471556, dtype=float32))",0.960597974739913
419,"(0.09493265300989151, array(6.577579, dtype=float32))",0.9605058183867307
420,"(0.07829444855451584, array(6.586706, dtype=float32))",0.9604136708747011
421,"(0.1038486659526825, array(6.599477, dtype=float32))",0.960321532202976
422,"(0.2605453431606293, array(6.407958, dtype=float32))",0.9602294023707074
423,"(0.10625892877578735, array(6.617881, dtype=float32))",0.9601372813770472
424,"(0.08899571001529694, array(6.641302, dtype=float32))",0.9600451692211476
425,"(0.1489269882440567, array(6.538547, dtype=float32))",0.9599530659021605
426,"(0.26410701870918274, array(6.4359756, dtype=float32))",0.9598609714192383
427,"(0.0867563858628273, array(6.654999, dtype=float32))",0.9597688857715332
428,"(0.2615991234779358, array(6.4737434, dtype=float32))",0.9596768089581976
429,"(0.07657693326473236, array(6.6822324, dtype=float32))",0.9595847409783841
430,"(0.2402561902999878, array(6.4960394, dtype=float32))",0.959492681831245
431,"(0.2567072808742523, array(6.4958267, dtype=float32))",0.9594006315159332
432,"(0.25996461510658264, array(6.4904146, dtype=float32))",0.9593085900316012
433,"(0.2389991283416748, array(6.5179224, dtype=float32))",0.9592165573774019
434,"(0.08480957895517349, array(6.7296114, dtype=float32))",0.959124533552488
435,"(0.14950738847255707, array(6.6479287, dtype=float32))",0.9590325185560126
436,"(0.08248715102672577, array(6.744013, dtype=float32))",0.9589405123871286
437,"(0.080369733273983, array(6.751224, dtype=float32))",0.9588485150449894
438,"(0.2682913839817047, array(6.5413895, dtype=float32))",0.9587565265287479
439,"(0.06585399061441422, array(6.780183, dtype=float32))",0.9586645468375575
440,"(0.16277600824832916, array(6.6804333, dtype=float32))",0.9585725759705715
441,"(0.1619434803724289, array(6.7001495, dtype=float32))",0.9584806139269434
442,"(0.264701247215271, array(6.5844994, dtype=float32))",0.9583886607058267
443,"(0.15723998844623566, array(6.698864, dtype=float32))",0.958296716306375
444,"(0.15237551927566528, array(6.717673, dtype=float32))",0.958204780727742
445,"(0.08405868709087372, array(6.8120418, dtype=float32))",0.9581128539690813
446,"(0.06562244892120361, array(6.8361955, dtype=float32))",0.958020936029547
447,"(0.0666828379034996, array(6.8438234, dtype=float32))",0.9579290269082928
448,"(0.14864467084407806, array(6.7486563, dtype=float32))",0.9578371266044728
449,"(0.07568148523569107, array(6.855588, dtype=float32))",0.9577452351172412
450,"(0.17923498153686523, array(6.7503996, dtype=float32))",0.957653352445752
451,"(0.15948474407196045, array(6.7635026, dtype=float32))",0.9575614785891595
452,"(0.07427798956632614, array(6.8768444, dtype=float32))",0.9574696135466181
453,"(0.0553874596953392, array(6.901408, dtype=float32))",0.957377757317282
454,"(0.16800697147846222, array(6.7951565, dtype=float32))",0.9572859099003059
455,"(0.16646862030029297, array(6.793078, dtype=float32))",0.9571940712948445
456,"(0.1524399369955063, array(6.803428, dtype=float32))",0.9571022415000521
457,"(0.06706216931343079, array(6.939354, dtype=float32))",0.9570104205150836
458,"(0.15117275714874268, array(6.8280334, dtype=float32))",0.9569186083390939
459,"(0.07854272425174713, array(6.9326887, dtype=float32))",0.9568268049712377
460,"(0.07511426508426666, array(6.9418077, dtype=float32))",0.9567350104106702
461,"(0.05327489599585533, array(6.9550695, dtype=float32))",0.9566432246565464
462,"(0.14150309562683105, array(6.8569837, dtype=float32))",0.9565514477080213
463,"(0.24989382922649384, array(6.75397, dtype=float32))",0.9564596795642503
464,"(0.14944984018802643, array(6.8784165, dtype=float32))",0.9563679202243885
465,"(0.0585470013320446, array(6.9753113, dtype=float32))",0.9562761696875915
466,"(0.06562980264425278, array(6.977873, dtype=float32))",0.9561844279530147
467,"(0.07219897955656052, array(6.9984417, dtype=float32))",0.9560926950198136
468,"(0.14926408231258392, array(6.899082, dtype=float32))",0.9560009708871439
469,"(0.3330341875553131, array(6.701565, dtype=float32))",0.9559092555541612
470,"(0.1495027095079422, array(6.9259205, dtype=float32))",0.9558175490200213
471,"(0.2539385259151459, array(6.8009577, dtype=float32))",0.9557258512838801
472,"(0.06450527161359787, array(7.038909, dtype=float32))",0.9556341623448936
473,"(0.05699548125267029, array(7.062538, dtype=float32))",0.9555424822022179
474,"(0.05813219025731087, array(7.065481, dtype=float32))",0.9554508108550089
475,"(0.047453880310058594, array(7.0711637, dtype=float32))",0.955359148302423
476,"(0.050406135618686676, array(7.080983, dtype=float32))",0.9552674945436163
477,"(0.24150072038173676, array(6.86866, dtype=float32))",0.9551758495777453
478,"(0.43102914094924927, array(6.6356697, dtype=float32))",0.9550842134039663
479,"(0.1446991264820099, array(6.9784355, dtype=float32))",0.954992586021436
480,"(0.1386243849992752, array(7.0044336, dtype=float32))",0.9549009674293109
481,"(0.13756608963012695, array(7.0164843, dtype=float32))",0.9548093576267476
482,"(0.1600496470928192, array(6.9938264, dtype=float32))",0.9547177566129029
483,"(0.056691527366638184, array(7.1257567, dtype=float32))",0.9546261643869337
484,"(0.055545706301927567, array(7.139751, dtype=float32))",0.9545345809479969
485,"(0.05857380852103233, array(7.1424603, dtype=float32))",0.9544430062952495
486,"(0.04179878532886505, array(7.1569014, dtype=float32))",0.9543514404278486
487,"(0.06873079389333725, array(7.1539965, dtype=float32))",0.9542598833449514
488,"(0.059355154633522034, array(7.1748447, dtype=float32))",0.9541683350457151
489,"(0.044117286801338196, array(7.1815977, dtype=float32))",0.9540767955292969
490,"(0.15218894183635712, array(7.07913, dtype=float32))",0.9539852647948545
491,"(0.34941238164901733, array(6.858924, dtype=float32))",0.953893742841545
492,"(0.04672333970665932, array(7.21913, dtype=float32))",0.9538022296685263
493,"(0.043061982840299606, array(7.214066, dtype=float32))",0.953710725274956
494,"(0.163298100233078, array(7.1054773, dtype=float32))",0.9536192296599917
495,"(0.1637314409017563, array(7.1308966, dtype=float32))",0.9535277428227913
496,"(0.054085202515125275, array(7.238882, dtype=float32))",0.9534362647625126
497,"(0.056387778371572495, array(7.263555, dtype=float32))",0.9533447954783137
498,"(0.14566168189048767, array(7.146614, dtype=float32))",0.9532533349693527
499,"(0.3365604877471924, array(6.92516, dtype=float32))",0.9531618832347876
500,"(0.15294566750526428, array(7.1615973, dtype=float32))",0.9530704402737766
501,"(0.15080837905406952, array(7.161039, dtype=float32))",0.952979006085478
502,"(0.0556509830057621, array(7.271585, dtype=float32))",0.9528875806690503
503,"(0.13821394741535187, array(7.17514, dtype=float32))",0.9527961640236519
504,"(0.045034490525722504, array(7.302738, dtype=float32))",0.9527047561484413
505,"(0.2541540265083313, array(7.0650873, dtype=float32))",0.9526133570425771
506,"(0.15044435858726501, array(7.2074594, dtype=float32))",0.952521966705218
507,"(0.14763817191123962, array(7.1992435, dtype=float32))",0.952430585135523
508,"(0.05303759127855301, array(7.3415637, dtype=float32))",0.9523392123326507
509,"(0.14374379813671112, array(7.2240787, dtype=float32))",0.95224784829576
510,"(0.2545825242996216, array(7.113735, dtype=float32))",0.9521564930240103
511,"(0.06048816815018654, array(7.34479, dtype=float32))",0.9520651465165603
512,"(0.03015802428126335, array(7.353751, dtype=float32))",0.9519738087725693
513,"(0.13651706278324127, array(7.254099, dtype=float32))",0.9518824797911967
514,"(0.15348900854587555, array(7.2571306, dtype=float32))",0.9517911595716017
515,"(0.14900092780590057, array(7.2634106, dtype=float32))",0.9516998481129437
516,"(0.06015742942690849, array(7.395767, dtype=float32))",0.9516085454143823
517,"(0.054943278431892395, array(7.4026823, dtype=float32))",0.9515172514750772
518,"(0.14243531227111816, array(7.3029413, dtype=float32))",0.9514259662941879
519,"(0.07076790183782578, array(7.4098673, dtype=float32))",0.9513346898708741
520,"(0.1300610899925232, array(7.313884, dtype=float32))",0.9512434222042957
521,"(0.13877879083156586, array(7.318731, dtype=float32))",0.9511521632936127
522,"(0.04217378422617912, array(7.4353056, dtype=float32))",0.951060913137985
523,"(0.052100569009780884, array(7.445431, dtype=float32))",0.9509696717365727
524,"(0.051894932985305786, array(7.441143, dtype=float32))",0.9508784390885359
525,"(0.14715740084648132, array(7.3282986, dtype=float32))",0.9507872151930349
526,"(0.24312274158000946, array(7.2226906, dtype=float32))",0.9506960000492299
527,"(0.15156039595603943, array(7.3610864, dtype=float32))",0.9506047936562815
528,"(0.046793121844530106, array(7.4761643, dtype=float32))",0.95051359601335
529,"(0.0516621358692646, array(7.4789186, dtype=float32))",0.9504224071195959
530,"(0.13775308430194855, array(7.379426, dtype=float32))",0.95033122697418
531,"(0.1550786793231964, array(7.3707833, dtype=float32))",0.9502400555762631
532,"(0.05684995278716087, array(7.5065227, dtype=float32))",0.9501488929250057
533,"(0.15698790550231934, array(7.403034, dtype=float32))",0.9500577390195689
534,"(0.0612446665763855, array(7.5079765, dtype=float32))",0.9499665938591135
535,"(0.03855948895215988, array(7.529549, dtype=float32))",0.9498754574428008
536,"(0.16056954860687256, array(7.411797, dtype=float32))",0.9497843297697915
537,"(0.13558822870254517, array(7.427477, dtype=float32))",0.9496932108392472
538,"(0.05484964698553085, array(7.5291443, dtype=float32))",0.949602100650329
539,"(0.05009420961141586, array(7.534927, dtype=float32))",0.9495109992021982
540,"(0.14803150296211243, array(7.42768, dtype=float32))",0.9494199064940164
541,"(0.1430148035287857, array(7.440237, dtype=float32))",0.949328822524945
542,"(0.14384306967258453, array(7.4386787, dtype=float32))",0.9492377472941457
543,"(0.14310599863529205, array(7.459296, dtype=float32))",0.94914668080078
544,"(0.04395296052098274, array(7.5832934, dtype=float32))",0.9490556230440098
545,"(0.14649038016796112, array(7.4732957, dtype=float32))",0.948964574022997
546,"(0.0361546091735363, array(7.5956397, dtype=float32))",0.9488735337369034
547,"(0.16171111166477203, array(7.478121, dtype=float32))",0.9487825021848911
548,"(0.1372212916612625, array(7.4959373, dtype=float32))",0.9486914793661221
549,"(0.041840843856334686, array(7.6049542, dtype=float32))",0.9486004652797586
550,"(0.24343909323215485, array(7.378823, dtype=float32))",0.9485094599249628
551,"(0.038777075707912445, array(7.62119, dtype=float32))",0.9484184633008971
552,"(0.03572125732898712, array(7.613899, dtype=float32))",0.9483274754067239
553,"(0.03139769658446312, array(7.640427, dtype=float32))",0.9482364962416057
554,"(0.055852655321359634, array(7.6377287, dtype=float32))",0.9481455258047049
555,"(0.1377352625131607, array(7.531187, dtype=float32))",0.9480545640951843
556,"(0.461715430021286, array(7.1797214, dtype=float32))",0.9479636111122066
557,"(0.24674268066883087, array(7.4218454, dtype=float32))",0.9478726668549345
558,"(0.055095456540584564, array(7.663472, dtype=float32))",0.9477817313225312
559,"(0.043618328869342804, array(7.6653004, dtype=float32))",0.9476908045141593
560,"(0.154464989900589, array(7.5619206, dtype=float32))",0.9475998864289821
561,"(0.15081758797168732, array(7.5752006, dtype=float32))",0.9475089770661625
562,"(0.04979569464921951, array(7.697451, dtype=float32))",0.9474180764248639
563,"(0.13860590755939484, array(7.574893, dtype=float32))",0.9473271845042496
564,"(0.03958568722009659, array(7.717457, dtype=float32))",0.9472363013034828
565,"(0.042566392570734024, array(7.7111917, dtype=float32))",0.947145426821727
566,"(0.1562330275774002, array(7.5944877, dtype=float32))",0.9470545610581458
567,"(0.042239874601364136, array(7.7301655, dtype=float32))",0.9469637040119029
568,"(0.03673284500837326, array(7.7295613, dtype=float32))",0.9468728556821617
569,"(0.15253153443336487, array(7.615819, dtype=float32))",0.9467820160680862
570,"(0.03435660898685455, array(7.744008, dtype=float32))",0.9466911851688403
